,School,G,W_Tot,L_Tot,W-L%,Simple_Rating_System,Stregnth_Of_Schedule,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Tm_Pts,Opp_Pts,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Season
0,Abilene Christian,32,16,16,.500,-5.84,-2.39,8,8,10,5,5,10,2260,2250,1290,819,1845,.444,146,483,.302,476,666,.715,355,1081,421,331,94,476,670,2025
1,Air Force,32,4,28,.125,-8.07,3.65,1,19,3,13,0,14,1982,2357,1290,680,1616,.421,259,783,.331,363,572,.635,236,956,428,181,91,433,571,2025
2,Akron NCAA,35,28,7,.800,3.22,-3.75,17,1,16,0,8,4,2941,2627,1405,1060,2260,.469,376,1038,.362,445,590,.754,414,1347,621,267,131,414,623,2025
3,Alabama NCAA,37,28,9,.757,25.54,16.14,13,5,12,3,9,3,3355,3007,1490,1147,2371,.484,390,1104,.353,671,932,.720,459,1567,636,228,167,469,700,2025
4,Alabama A&M,32,10,22,.313,-20.52,-9.93,6,12,8,9,2,12,2337,2521,1300,795,1966,.404,257,807,.318,490,738,.664,447,1172,432,266,131,513,687,2025
5,Alabama State NCAA,36,20,16,.556,-8.99,-8.19,12,6,8,3,6,10,2630,2607,1445,927,2290,.405,320,978,.327,456,665,.686,417,1303,418,285,101,327,662,2025
6,Albany (NY),33,17,16,.515,-9.75,-8.55,8,8,7,7,8,8,2463,2437,1335,901,2044,.441,238,736,.323,423,591,.716,392,1117,414,273,77,357,575,2025
7,Alcorn State,32,11,21,.344,-14.06,-6.96,11,7,6,3,5,17,2081,2307,1285,754,1833,.411,171,538,.318,402,561,.717,377,1087,329,211,86,418,544,2025
8,American NCAA,35,22,13,.629,-7.64,-6.85,13,5,14,2,5,10,2406,2370,1420,840,1893,.444,299,859,.348,427,566,.754,270,1057,441,229,66,389,625,2025
9,Appalachian State,31,17,14,.548,-2.59,-3.83,10,8,10,4,5,8,2102,1970,1245,738,1692,.436,240,697,.344,386,593,.651,304,1145,389,171,114,335,414,2025
10,Arizona NCAA,37,24,13,.649,22.94,13.72,14,6,13,3,6,5,3052,2711,1490,1076,2268,.474,266,787,.338,634,813,.780,456,1470,598,279,162,421,625,2025
11,Arizona State,33,13,20,.394,10.62,13.32,4,16,5,9,3,8,2444,2533,1335,830,1892,.439,287,806,.356,497,685,.726,289,1123,424,174,146,411,562,2025
12,Arkansas NCAA,36,22,14,.611,17.09,11.70,8,10,14,4,4,6,2765,2571,1450,978,2115,.462,253,774,.327,556,752,.739,343,1283,510,271,202,414,583,2025
13,Arkansas State,36,25,11,.694,5.81,-2.40,13,5,14,2,8,6,2858,2528,1450,986,2313,.426,339,1044,.325,547,752,.727,481,1466,513,264,160,376,658,2025
14,Arkansas-Pine Bluff,31,6,25,.194,-24.34,-8.44,3,15,4,8,2,17,2242,2602,1240,834,1838,.454,225,696,.323,349,589,.593,306,1053,452,220,66,449,588,2025
15,Army,33,17,16,.515,-12.11,-7.30,10,8,12,4,4,11,2416,2473,1350,892,2042,.437,276,870,.317,356,523,.681,336,1155,466,221,72,331,514,2025
16,Auburn NCAA,38,32,6,.842,28.68,15.13,15,3,13,2,8,2,3153,2638,1525,1116,2344,.476,343,956,.359,578,795,.727,449,1423,613,261,224,359,702,2025
17,Austin Peay,33,14,19,.424,-9.57,-3.86,8,10,8,5,4,13,2362,2472,1335,836,1980,.422,280,810,.346,410,570,.719,326,1085,416,229,87,327,589,2025
18,Ball State,31,14,17,.452,-7.95,-6.49,7,11,8,7,4,9,2336,2300,1250,781,1718,.455,221,641,.345,553,785,.704,292,1101,407,154,67,363,507,2025
19,Baylor NCAA,35,20,15,.571,18.77,13.86,10,10,13,3,3,9,2664,2443,1425,946,2125,.445,294,846,.348,478,640,.747,454,1256,504,264,98,378,570,2025
20,Bellarmine,31,5,26,.161,-15.26,-4.88,2,16,5,10,0,16,2252,2484,1250,814,1743,.467,281,776,.362,343,444,.773,205,909,439,197,53,371,522,2025
21,Belmont,33,22,11,.667,1.94,-0.12,13,7,11,5,9,4,2618,2529,1325,945,2033,.465,347,905,.383,381,530,.719,317,1142,568,229,104,371,514,2025
22,Bethune-Cookman,33,17,16,.515,-10.22,-6.70,13,5,8,2,7,12,2265,2381,1320,800,1870,.428,202,634,.319,463,671,.690,334,1175,423,220,121,448,531,2025
23,Binghamton,32,15,17,.469,-13.50,-9.12,7,9,9,4,5,12,2233,2287,1295,800,1735,.461,227,633,.359,404,583,.693,284,1149,415,153,96,431,525,2025
24,Boise State,37,26,11,.703,13.86,5.75,14,6,13,2,6,5,2804,2477,1485,958,2071,.463,277,875,.317,609,781,.780,389,1336,537,210,97,404,593,2025
25,Boston College,31,12,19,.387,-0.25,5.14,4,16,9,8,0,10,2182,2349,1275,783,1811,.432,206,597,.345,410,570,.719,318,1065,355,162,121,368,571,2025
26,Boston University,32,16,16,.500,-11.00,-8.39,10,8,12,4,3,12,2148,2191,1300,768,1752,.438,250,740,.338,362,546,.663,349,1124,381,194,83,423,515,2025
27,Bowling Green State,32,14,18,.438,-9.53,-6.10,8,10,8,8,5,8,2352,2366,1280,815,1857,.439,255,745,.342,467,626,.746,297,1100,359,232,102,392,556,2025
28,Bradley,37,28,9,.757,6.40,0.24,15,5,14,4,9,3,2823,2535,1500,993,2056,.483,353,887,.398,484,648,.747,305,1274,534,241,143,427,618,2025
29,Brigham Young NCAA,36,26,10,.722,19.07,10.21,14,6,15,2,6,5,2931,2612,1465,1042,2161,.482,378,1028,.368,469,658,.713,406,1354,621,257,113,434,587,2025
30,Brown,27,14,13,.519,-5.21,-4.28,6,8,8,6,6,7,1950,1933,1095,723,1613,.448,221,659,.335,283,448,.632,296,979,398,160,142,314,424,2025
31,Bryant NCAA,35,23,12,.657,-1.99,-6.93,14,2,12,3,10,7,2862,2598,1405,1054,2304,.457,271,814,.333,483,676,.714,465,1439,522,233,210,415,548,2025
32,Bucknell,33,18,15,.545,-5.35,-6.23,13,5,12,4,6,10,2443,2414,1380,862,1850,.466,268,759,.353,451,679,.664,281,1117,448,219,106,433,587,2025
33,Buffalo,31,9,22,.290,-15.16,-3.92,4,14,6,9,3,13,2226,2508,1240,776,1821,.426,243,800,.304,431,616,.700,286,1069,419,209,109,451,517,2025
34,Butler,35,15,20,.429,10.03,10.14,6,14,9,8,2,9,2616,2620,1405,894,1944,.460,299,808,.370,529,715,.740,296,1220,487,140,94,384,477,2025
35,Cal Poly,35,16,19,.457,-2.47,-0.68,8,12,9,5,5,13,2873,2901,1420,1011,2187,.462,403,1114,.362,448,585,.766,352,1221,535,275,75,550,630,2025
36,Cal State Bakersfield,33,14,19,.424,-5.93,-2.26,8,12,9,6,4,11,2434,2430,1330,851,1944,.438,218,573,.380,514,666,.772,424,1173,334,225,92,416,671,2025
37,Cal State Fullerton,32,6,26,.188,-15.96,0.37,1,19,4,11,2,15,2024,2475,1280,683,1701,.402,156,575,.271,502,677,.742,303,1064,288,170,62,474,568,2025
38,Cal State Northridge,33,22,11,.667,1.83,-3.36,14,6,10,3,10,7,2650,2406,1325,952,2035,.468,219,634,.345,527,727,.725,423,1322,539,250,95,452,679,2025
39,California,33,14,19,.424,5.48,6.69,6,14,11,6,2,11,2494,2534,1360,838,2002,.419,238,756,.315,580,778,.746,443,1238,345,208,122,383,544,2025
40,California Baptist,32,17,15,.531,-1.13,-2.35,9,7,11,5,4,8,2280,2241,1295,818,1915,.427,213,671,.317,431,569,.757,384,1152,373,212,86,386,551,2025
41,Campbell,32,15,17,.469,-5.39,-4.96,10,8,8,6,7,10,2246,2169,1285,792,1804,.439,240,745,.322,422,547,.771,264,1016,430,220,98,335,516,2025
42,Canisius,31,3,28,.097,-19.26,-5.42,3,17,1,12,2,15,2008,2437,1240,729,1673,.436,254,692,.367,296,390,.759,180,802,348,191,75,380,495,2025
43,Central Arkansas,33,9,24,.273,-15.16,-4.29,4,14,7,7,1,17,2318,2578,1350,817,1995,.410,283,962,.294,401,558,.719,368,1180,453,242,78,408,448,2025
44,Central Connecticut State,32,25,7,.781,-4.47,-11.21,14,2,13,3,12,3,2312,2012,1285,870,1827,.476,226,654,.346,346,466,.742,273,1137,456,242,134,361,360,2025
45,Central Michigan,31,14,17,.452,-4.51,-2.80,7,11,8,6,6,10,2341,2237,1250,835,1807,.462,198,610,.325,473,655,.722,331,1120,420,228,90,380,512,2025
46,Charleston Southern,32,10,22,.313,-11.12,-2.45,6,10,7,5,3,14,2307,2503,1295,769,1808,.425,233,767,.304,536,810,.662,376,1187,367,151,88,433,558,2025
47,Charlotte,33,11,22,.333,-5.45,-0.63,3,15,8,8,1,12,2328,2460,1345,761,1808,.421,231,745,.310,575,768,.749,291,1036,405,168,72,329,573,2025
48,Chattanooga,38,29,9,.763,2.37,-2.94,15,3,14,3,12,5,3030,2772,1555,1072,2239,.479,372,1029,.362,514,670,.767,314,1264,651,260,107,380,614,2025
49,Chicago State,32,4,28,.125,-21.12,-4.97,4,12,3,7,1,19,2001,2518,1290,709,1858,.382,232,759,.306,351,498,.705,273,981,344,235,114,412,607,2025
50,Cincinnati,35,19,16,.543,14.23,9.28,7,13,12,5,4,9,2491,2318,1400,951,2120,.449,263,811,.324,326,490,.665,395,1218,485,265,145,361,496,2025
51,Clemson NCAA,34,27,7,.794,17.81,7.51,18,2,15,2,9,3,2586,2236,1390,930,2012,.462,288,781,.369,438,570,.768,383,1202,484,252,119,358,518,2025
52,Cleveland State,36,23,13,.639,-1.55,-3.85,14,6,14,4,7,7,2631,2395,1445,965,2136,.452,231,692,.334,470,644,.730,436,1228,490,311,166,417,641,2025
53,Coastal Carolina,32,10,22,.313,-12.13,-5.93,3,15,6,8,3,13,2136,2275,1285,740,1728,.428,239,689,.347,417,594,.702,321,1171,367,105,53,382,566,2025
54,Colgate,33,14,19,.424,-7.71,-6.40,10,8,10,4,4,13,2379,2388,1330,888,1897,.468,287,806,.356,316,433,.730,256,1067,467,211,80,372,492,2025
55,College of Charleston,33,24,9,.727,-0.60,-3.38,13,5,13,2,7,5,2549,2437,1340,892,1962,.455,276,782,.353,489,683,.716,307,1189,525,214,76,377,513,2025
56,Colorado,35,14,21,.400,9.62,11.74,3,17,11,7,0,10,2441,2515,1410,849,1912,.444,229,714,.321,514,685,.750,334,1227,496,244,135,504,579,2025
57,Colorado State NCAA,36,26,10,.722,13.94,6.05,16,4,14,2,7,4,2707,2423,1455,953,1996,.477,310,855,.363,489,631,.775,302,1257,594,185,99,414,620,2025
58,Columbia,27,12,15,.444,-9.18,-5.70,1,13,9,6,3,9,2117,2109,1080,771,1655,.466,222,659,.337,353,480,.735,259,940,470,210,57,295,415,2025
59,Connecticut NCAA,35,24,11,.686,17.87,8.87,14,6,14,2,7,4,2696,2381,1420,954,2008,.475,299,858,.348,489,618,.791,392,1251,606,190,217,389,639,2025
60,Coppin State,30,6,24,.200,-21.26,-5.71,4,10,5,6,1,17,1867,2292,1205,653,1644,.397,155,528,.294,406,596,.681,290,919,336,244,57,447,520,2025
61,Cornell,29,18,11,.621,0.91,-3.76,9,5,9,5,8,5,2467,2248,1160,886,1770,.501,325,865,.376,370,490,.755,258,1015,554,183,94,347,473,2025
62,Creighton NCAA,36,25,11,.694,16.49,11.04,15,5,15,2,6,5,2717,2521,1450,974,2041,.477,344,998,.345,425,584,.728,303,1346,615,130,161,440,400,2025
63,Dartmouth,28,14,14,.500,-4.74,-5.43,8,6,9,4,5,9,2166,2013,1125,748,1710,.437,284,806,.352,386,520,.742,250,1062,441,144,86,322,417,2025
64,Davidson,33,17,16,.515,1.02,0.46,6,12,11,6,4,7,2393,2334,1320,859,1891,.454,266,786,.338,409,548,.746,267,1095,491,188,83,318,488,2025
65,Dayton,34,23,11,.676,8.14,4.05,12,6,16,2,6,5,2564,2408,1380,874,1910,.458,283,784,.361,533,718,.742,330,1158,518,240,118,355,534,2025
66,Delaware,36,16,20,.444,-6.11,-4.14,5,13,8,7,3,11,2780,2803,1440,988,2081,.475,316,849,.372,488,624,.782,267,1151,510,230,108,426,597,2025
67,Delaware State,30,16,14,.533,-12.24,-9.05,8,6,11,2,3,11,2360,2229,1210,871,1889,.461,155,420,.369,463,640,.723,399,1122,419,259,78,379,545,2025
68,Denver,32,11,21,.344,-10.40,-3.02,5,11,8,6,3,12,2316,2483,1300,820,1825,.449,232,669,.347,444,600,.740,282,986,367,219,81,405,718,2025
69,DePaul,34,14,20,.412,5.30,7.33,4,16,11,8,2,10,2463,2532,1390,881,1976,.446,314,912,.344,387,549,.705,311,1170,524,208,124,426,555,2025
70,Detroit Mercy,32,8,24,.250,-13.46,-3.11,4,16,6,7,2,15,2146,2428,1300,781,1897,.412,180,546,.330,404,550,.735,384,1207,347,185,79,416,605,2025
71,Drake NCAA,35,31,4,.886,9.60,1.27,17,3,14,2,10,1,2444,2062,1425,846,1759,.481,232,644,.360,520,744,.699,354,1079,474,313,85,388,553,2025
72,Drexel,33,18,15,.545,-3.64,-5.61,9,9,8,6,7,7,2322,2207,1345,870,1898,.458,254,706,.360,328,469,.699,364,1214,430,161,150,402,486,2025
73,Duke NCAA,39,35,4,.897,30.72,10.26,19,1,17,0,10,1,3246,2448,1560,1129,2289,.493,394,1020,.386,594,752,.790,415,1488,662,262,153,363,618,2025
74,Duquesne,32,13,19,.406,1.18,0.89,8,10,9,7,2,8,2212,2155,1290,795,1838,.433,268,786,.341,354,544,.651,374,1091,442,227,136,387,564,2025
75,East Carolina,33,19,14,.576,-0.69,-0.82,10,8,12,6,4,6,2502,2434,1345,879,2015,.436,222,703,.316,522,725,.720,425,1226,438,249,149,359,516,2025
76,East Tennessee State,32,19,13,.594,-1.07,-5.20,12,6,13,3,6,9,2301,2128,1280,815,1880,.434,271,779,.348,400,605,.661,404,1186,415,257,121,347,521,2025
77,East Texas A&M,31,5,26,.161,-12.38,-1.86,3,17,4,10,1,16,1995,2321,1245,713,1714,.416,260,828,.314,309,480,.644,304,948,439,260,122,475,520,2025
78,Eastern Illinois,31,12,19,.387,-12.62,-5.91,8,12,7,7,4,12,2062,2140,1250,742,1801,.412,166,520,.319,412,608,.678,358,1094,350,278,85,387,577,2025
79,Eastern Kentucky,32,18,14,.563,-3.86,-4.46,12,6,10,3,7,9,2491,2408,1300,883,2081,.424,306,884,.346,419,559,.750,431,1183,417,276,112,315,535,2025
80,Eastern Michigan,32,16,16,.500,-9.21,-5.38,9,9,9,5,6,10,2355,2449,1290,833,1812,.460,241,690,.349,448,608,.737,321,1043,400,223,109,416,577,2025
81,Eastern Washington,32,10,22,.313,-8.85,-2.11,6,12,8,6,2,14,2283,2415,1280,818,1792,.456,216,664,.325,431,554,.778,273,963,437,241,100,401,583,2025
82,Elon,33,17,16,.515,-4.32,-4.94,8,10,10,4,6,9,2433,2315,1325,821,1857,.442,259,785,.330,532,710,.749,417,1314,404,170,137,413,447,2025
83,Evansville,32,11,21,.344,-6.02,0.34,8,12,7,9,4,11,2113,2263,1280,761,1759,.433,218,719,.303,373,535,.697,245,1054,403,192,140,377,527,2025
84,Fairfield,32,12,20,.375,-14.52,-7.68,8,12,8,6,3,12,2161,2324,1285,784,1925,.407,230,729,.316,363,500,.726,351,1054,404,218,96,331,522,2025
85,FDU,33,13,20,.394,-11.96,-8.06,8,8,9,5,4,15,2431,2415,1341,849,1946,.436,275,819,.336,458,644,.711,321,1120,449,229,89,387,530,2025
86,Florida NCAA,40,36,4,.900,27.78,12.60,14,4,15,1,7,3,3391,2784,1600,1182,2510,.471,390,1097,.356,637,875,.728,549,1673,619,296,179,444,683,2025
87,Florida A&M,31,14,17,.452,-13.37,-6.03,10,8,9,3,4,13,2235,2334,1242,758,1721,.440,279,807,.346,440,617,.713,296,1058,392,162,100,425,548,2025
88,Florida Atlantic,34,18,16,.529,3.72,1.96,10,8,8,6,6,7,2677,2569,1375,954,2059,.463,296,840,.352,473,679,.697,377,1254,548,213,147,390,586,2025
89,Florida Gulf Coast,34,19,15,.559,-2.89,-4.92,13,5,11,5,7,9,2454,2370,1360,934,1990,.469,270,765,.353,316,461,.685,337,1208,476,188,78,360,506,2025
90,Florida International,33,10,23,.303,-6.72,-1.66,3,15,7,8,1,13,2285,2380,1340,821,1932,.425,168,585,.287,475,672,.707,378,1159,403,297,153,451,560,2025
91,Florida State,32,17,15,.531,8.43,6.43,8,12,11,5,2,9,2383,2319,1285,834,1838,.454,196,619,.317,519,724,.717,326,1107,417,243,152,393,611,2025
92,Fordham,33,12,21,.364,-4.44,0.59,3,15,8,8,2,10,2452,2573,1335,850,2008,.423,272,836,.325,480,668,.719,400,1198,452,250,115,434,618,2025
93,Fresno State,32,6,26,.188,-5.60,4.40,2,18,5,9,1,14,2262,2582,1315,782,1927,.406,213,680,.313,485,701,.692,338,1113,344,242,103,412,494,2025
94,Furman,35,25,10,.714,-0.15,-3.27,11,7,13,3,9,6,2702,2443,1415,927,2024,.458,380,1037,.366,468,681,.687,368,1269,593,229,114,391,522,2025
95,Gardner-Webb,31,11,20,.355,-8.21,-3.86,5,11,5,6,3,13,2287,2422,1240,824,1775,.464,194,588,.330,445,643,.692,356,1129,325,161,101,453,583,2025
96,George Mason,36,27,9,.750,7.20,0.83,15,3,18,2,7,6,2564,2296,1470,869,1908,.455,250,705,.355,576,807,.714,364,1310,456,272,118,466,594,2025
97,George Washington,34,21,13,.618,2.00,-1.70,9,9,13,4,5,6,2489,2327,1375,850,1906,.446,253,799,.317,534,770,.694,367,1189,472,302,104,429,511,2025
98,Georgetown,34,18,16,.529,8.18,5.77,8,12,14,5,3,9,2447,2365,1360,911,2061,.442,254,786,.323,371,527,.704,383,1198,480,268,125,395,530,2025
99,Georgia NCAA,33,20,13,.606,16.36,10.94,8,10,15,3,3,7,2486,2307,1320,860,1870,.460,228,692,.329,538,750,.717,391,1203,411,256,169,426,548,2025
100,Georgia Southern,33,17,16,.515,-7.53,-5.47,8,10,11,3,4,11,2449,2505,1340,887,2063,.430,313,912,.343,362,550,.658,423,1234,450,260,123,444,648,2025
101,Georgia State,33,14,19,.424,-7.51,-3.01,8,10,9,6,3,11,2479,2583,1325,898,1998,.449,233,675,.345,450,656,.686,393,1255,401,173,97,391,523,2025
102,Georgia Tech,34,17,17,.500,6.30,5.89,10,10,14,6,2,9,2485,2471,1380,898,2045,.439,258,753,.343,431,627,.687,371,1262,504,201,126,414,537,2025
103,Gonzaga NCAA,35,26,9,.743,23.75,7.27,14,4,13,2,8,2,3024,2447,1415,1108,2212,.501,263,743,.354,545,678,.804,385,1339,691,261,104,334,589,2025
104,Grambling,34,12,22,.353,-12.44,-7.57,7,11,6,7,4,12,2271,2301,1370,800,1863,.429,219,648,.338,452,620,.729,300,1145,387,227,126,431,557,2025
105,Grand Canyon NCAA,34,26,8,.765,4.97,-2.63,13,3,16,1,5,4,2661,2362,1365,906,1988,.456,211,677,.312,638,873,.731,381,1266,469,312,175,448,594,2025
106,Green Bay,32,4,28,.125,-13.21,-2.53,2,18,3,11,1,17,2237,2570,1285,742,1716,.432,259,788,.329,494,630,.784,197,958,447,157,64,401,583,2025
107,Hampton,33,17,16,.515,-5.21,-4.01,8,10,10,4,4,9,2391,2309,1325,856,2010,.426,247,741,.333,430,604,.712,435,1196,391,248,100,356,602,2025
108,Harvard,27,12,15,.444,-7.89,-3.92,7,7,7,5,5,10,1848,1945,1085,679,1532,.443,197,611,.322,293,382,.767,224,854,369,199,77,322,383,2025
109,Hawaii,31,15,16,.484,-3.57,-1.02,7,13,13,7,2,9,2173,2208,1250,745,1658,.449,203,634,.320,480,650,.738,308,1103,368,110,73,418,548,2025
110,High Point NCAA,35,29,6,.829,5.30,-5.19,14,2,16,1,7,3,2858,2413,1405,1000,2031,.492,290,798,.363,568,746,.761,390,1263,454,214,100,363,633,2025
111,Hofstra,33,15,18,.455,-4.97,-3.88,6,12,6,7,5,9,2202,2141,1340,794,1861,.427,273,802,.340,341,477,.715,290,1173,447,196,130,371,580,2025
112,Holy Cross,32,13,19,.406,-12.54,-7.37,5,13,7,6,4,13,2227,2307,1290,824,1806,.456,292,754,.387,287,398,.721,239,1042,398,148,92,382,441,2025
113,Houston NCAA,40,35,5,.875,28.45,13.45,19,1,16,1,10,0,2946,2346,1625,1070,2384,.449,326,828,.394,480,649,.740,512,1475,483,310,184,360,651,2025
114,Houston Christian,32,12,20,.375,-8.17,-2.97,9,11,8,7,4,12,2111,2220,1280,742,1753,.423,251,769,.326,376,547,.687,296,1000,348,252,115,374,435,2025
115,Howard,32,12,20,.375,-12.02,-6.88,7,7,8,6,3,11,2480,2538,1290,854,1837,.465,273,733,.372,499,675,.739,320,1090,507,180,97,478,612,2025
116,Idaho,33,14,19,.424,-8.00,-3.49,8,10,8,6,5,11,2430,2493,1325,823,1871,.440,308,885,.348,476,634,.751,337,1113,405,194,93,390,589,2025
117,Idaho State,30,15,15,.500,-3.95,-4.02,10,8,10,4,5,10,2230,2099,1205,779,1809,.431,221,681,.325,451,608,.742,422,1143,398,181,135,321,494,2025
118,Illinois NCAA,35,22,13,.629,21.59,12.79,12,8,13,4,5,5,2927,2619,1411,1006,2233,.451,330,1054,.313,585,768,.762,453,1492,520,150,147,409,567,2025
119,Illinois State,36,22,14,.611,1.91,-0.57,10,10,12,4,5,7,2727,2585,1445,956,1985,.482,352,936,.376,463,618,.749,278,1163,519,200,64,377,601,2025
120,Illinois-Chicago,31,17,14,.548,-0.63,0.58,10,10,9,5,7,6,2357,2286,1260,831,1827,.455,250,716,.349,445,619,.719,328,1119,476,210,97,375,548,2025
