,School,G,W_Tot,L_Tot,W-L%,Simple_Rating_System,Stregnth_Of_Schedule,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Tm_Pts,Opp_Pts,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Season
121,Incarnate Word,36,19,17,.528,-5.61,-5.23,9,11,11,5,4,10,2659,2508,1450,982,2099,.468,279,752,.371,416,607,.685,430,1263,444,250,134,413,600,2025
122,Indiana,32,19,13,.594,14.63,12.00,10,10,14,4,4,6,2389,2305,1285,871,1902,.458,203,632,.321,444,629,.706,349,1166,509,186,107,371,531,2025
123,Indiana State,32,14,18,.438,-3.15,-0.65,8,12,8,6,4,9,2563,2545,1295,877,1884,.465,323,931,.347,486,649,.749,294,1139,502,219,71,448,586,2025
124,Iona,34,17,17,.500,-8.58,-7.78,12,8,7,7,7,7,2369,2396,1370,872,2075,.420,229,721,.318,396,578,.685,495,1259,492,327,96,491,621,2025
125,Iowa,33,17,16,.515,12.85,10.06,7,13,12,6,2,8,2722,2630,1325,1011,2065,.490,322,847,.380,378,536,.705,286,1056,605,219,138,323,509,2025
126,Iowa State NCAA,35,25,10,.714,22.33,10.33,13,7,15,2,6,5,2812,2392,1420,982,2034,.483,268,748,.358,580,770,.753,361,1238,524,325,120,420,566,2025
127,IU Indy,32,10,22,.313,-11.52,-4.24,6,14,6,8,4,12,2402,2458,1285,803,1873,.429,328,878,.374,468,632,.741,366,1073,436,199,64,329,560,2025
128,Jackson State,34,16,18,.471,-9.39,-6.24,14,4,8,1,6,15,2428,2535,1380,835,1978,.422,217,666,.326,541,741,.730,372,1246,415,243,115,471,560,2025
129,Jacksonville,33,19,14,.576,-4.29,-3.80,12,6,11,3,7,9,2379,2360,1325,874,1981,.441,241,671,.359,390,579,.674,419,1201,455,256,144,438,576,2025
130,Jacksonville State,36,23,13,.639,1.76,0.12,12,6,12,2,8,8,2653,2464,1450,940,2109,.446,276,787,.351,497,661,.752,395,1383,422,182,127,365,494,2025
131,James Madison,32,20,12,.625,-1.72,-2.68,13,5,13,2,5,8,2365,2256,1290,823,1874,.439,287,830,.346,432,573,.754,360,1142,373,194,101,337,523,2025
132,Kansas NCAA,34,21,13,.618,20.09,13.56,11,9,14,3,4,8,2587,2365,1375,984,2093,.470,253,714,.354,366,511,.716,359,1310,602,211,160,402,486,2025
133,Kansas City,33,13,20,.394,-5.66,-3.04,4,12,9,5,2,12,2386,2218,1320,816,1898,.430,290,845,.343,464,609,.762,392,1168,407,244,106,394,552,2025
134,Kansas State,33,16,17,.485,10.89,9.67,9,11,10,6,3,9,2337,2297,1325,856,1943,.441,254,781,.325,371,537,.691,339,1118,505,244,114,399,515,2025
135,Kennesaw State,33,19,14,.576,0.50,0.83,10,8,12,3,5,8,2526,2417,1330,857,1996,.429,284,915,.310,528,734,.719,414,1331,439,218,140,451,618,2025
136,Kent State,36,24,12,.667,1.42,-2.67,11,7,11,4,10,6,2647,2459,1445,950,2181,.436,259,811,.319,488,655,.745,459,1335,446,270,112,421,652,2025
137,Kentucky NCAA,36,24,12,.667,21.26,14.04,10,8,15,3,4,6,3040,2780,1445,1065,2211,.482,341,910,.375,569,778,.731,356,1369,607,249,145,392,620,2025
138,La Salle,33,14,19,.424,-3.64,1.02,5,13,10,5,2,10,2376,2465,1325,845,2046,.413,230,685,.336,456,628,.726,392,1217,388,238,117,354,521,2025
139,Lafayette,33,13,20,.394,-10.19,-8.35,7,11,10,6,3,14,2261,2274,1337,809,1854,.436,257,753,.341,386,564,.684,284,1102,486,192,115,362,512,2025
140,Lamar,33,20,13,.606,-2.17,-2.64,14,6,10,4,9,6,2306,2170,1325,845,1979,.427,230,653,.352,386,562,.687,441,1277,495,246,165,413,504,2025
141,Le Moyne,32,9,23,.281,-17.81,-8.35,4,12,6,7,2,16,2371,2566,1315,826,1802,.458,253,746,.339,466,662,.704,290,1051,454,222,69,444,614,2025
142,Lehigh,30,11,19,.367,-10.29,-6.71,6,12,8,5,3,14,2110,2143,1210,758,1682,.451,236,637,.370,358,524,.683,220,947,401,174,63,321,486,2025
143,Liberty NCAA,35,28,7,.800,7.42,-0.99,13,5,12,3,9,2,2655,2219,1405,958,1959,.489,367,958,.383,372,565,.658,227,1150,588,231,103,354,469,2025
144,Lindenwood,33,16,17,.485,-13.17,-7.27,10,10,11,3,3,12,2348,2354,1340,837,1983,.422,192,678,.283,482,709,.680,380,1203,370,277,133,415,534,2025
145,Lipscomb NCAA,35,25,10,.714,4.39,-4.43,14,4,15,3,10,6,2752,2371,1405,958,2035,.471,344,964,.357,492,620,.794,287,1241,530,242,104,341,437,2025
146,Little Rock,33,19,14,.576,-6.86,-7.67,12,8,9,5,9,7,2287,2219,1330,843,1894,.445,215,583,.369,386,548,.704,342,1112,447,298,172,458,563,2025
147,Long Beach State,32,7,25,.219,-10.29,-0.53,3,17,3,11,4,11,2152,2374,1295,736,1698,.433,218,625,.349,462,611,.756,304,1021,364,182,96,460,585,2025
148,Long Island University,33,17,16,.515,-10.97,-9.97,12,4,10,5,7,9,2235,2156,1345,831,1910,.435,201,649,.310,372,518,.718,382,1172,388,269,117,430,625,2025
149,Longwood,32,18,14,.563,-4.63,-5.04,7,9,12,4,5,7,2504,2371,1280,847,1830,.463,206,620,.332,604,831,.727,362,1111,427,244,65,400,590,2025
150,Louisiana,33,12,21,.364,-10.70,-2.33,8,10,5,12,6,5,2159,2410,1330,757,1897,.399,223,720,.310,422,579,.729,316,1013,340,243,95,357,578,2025
151,Louisiana State,32,14,18,.438,9.93,9.68,3,15,11,7,2,8,2363,2355,1295,838,1885,.445,250,820,.305,437,612,.714,330,1141,409,227,151,419,537,2025
152,Louisiana Tech,32,20,12,.625,1.45,-0.72,9,9,11,4,5,7,2364,2188,1300,830,1780,.466,248,730,.340,456,608,.750,307,1166,485,205,131,402,505,2025
153,Louisiana-Monroe,32,7,25,.219,-15.10,-4.30,3,15,5,11,2,12,2205,2417,1290,782,1920,.407,218,658,.331,423,593,.713,360,1155,413,228,76,374,448,2025
154,Louisville NCAA,35,27,8,.771,18.49,9.49,18,2,14,3,9,2,2747,2432,1405,947,2088,.454,328,999,.328,525,704,.746,389,1305,486,223,100,395,545,2025
155,Loyola (IL),37,25,12,.676,3.41,0.19,12,6,17,1,7,5,2721,2553,1495,972,2122,.458,315,910,.346,462,684,.675,367,1307,591,229,171,438,656,2025
156,Loyola (MD),31,12,19,.387,-11.85,-8.48,6,12,7,7,5,12,2145,2205,1245,775,1779,.436,229,704,.325,366,525,.697,310,1034,426,223,89,372,475,2025
157,Loyola Marymount,32,17,15,.531,1.20,2.94,8,10,11,6,3,8,2279,2290,1280,821,1868,.440,252,755,.334,385,532,.724,251,1068,423,185,126,333,527,2025
158,Maine,34,20,14,.588,-6.58,-8.40,10,6,10,3,8,11,2409,2248,1365,893,1929,.463,225,634,.355,398,542,.734,253,1030,504,308,124,352,511,2025
159,Manhattan,31,17,14,.548,-7.67,-8.37,12,8,9,5,8,7,2365,2327,1265,820,1869,.439,266,775,.343,459,598,.768,369,1139,462,196,76,360,440,2025
160,Marist,30,20,10,.667,-8.95,-10.45,13,7,11,4,9,5,1979,1934,1215,753,1712,.440,202,643,.314,271,383,.708,310,1079,420,173,103,358,448,2025
161,Marquette NCAA,34,23,11,.676,18.19,10.37,13,7,14,3,7,6,2603,2337,1370,943,2123,.444,321,985,.326,396,550,.720,372,1159,467,305,124,318,545,2025
162,Marshall,33,20,13,.606,-2.26,-4.52,12,6,14,3,5,9,2499,2366,1325,883,2004,.441,260,807,.322,473,683,.693,412,1239,482,219,180,382,636,2025
163,Maryland NCAA,36,27,9,.750,23.33,9.41,14,6,17,2,5,5,2919,2418,1446,1039,2212,.470,292,782,.373,549,732,.750,380,1305,510,284,161,364,552,2025
164,Maryland-Baltimore County,32,13,19,.406,-11.56,-8.21,5,11,8,9,5,10,2559,2522,1300,929,1917,.485,287,741,.387,414,598,.692,238,1027,469,235,85,364,490,2025
165,Maryland-Eastern Shore,31,6,25,.194,-20.65,-4.47,2,12,5,7,1,17,2090,2410,1240,738,1740,.424,210,639,.329,404,608,.664,307,1021,361,165,62,416,557,2025
166,Massachusetts,32,12,20,.375,-3.08,0.15,7,11,8,8,4,7,2333,2399,1300,841,2053,.410,185,658,.281,466,702,.664,456,1269,413,249,155,375,580,2025
167,Massachusetts-Lowell,32,17,15,.531,-7.64,-7.60,6,10,14,4,3,11,2543,2371,1290,916,1843,.497,226,639,.354,485,628,.772,274,1145,492,188,137,401,427,2025
168,McNeese State NCAA,35,28,7,.800,9.14,-1.05,19,1,13,1,10,2,2680,2256,1400,963,2019,.477,263,742,.354,491,704,.697,410,1262,489,315,120,379,570,2025
169,Memphis NCAA,35,29,6,.829,12.15,5.66,16,2,13,2,11,2,2795,2568,1415,981,2078,.472,260,692,.376,573,816,.702,427,1313,505,271,166,486,624,2025
170,Mercer,33,14,19,.424,-8.44,-5.11,6,12,7,6,5,11,2511,2485,1335,919,2113,.435,273,849,.322,400,611,.655,386,1297,436,278,87,398,547,2025
171,Mercyhurst,31,15,16,.484,-15.65,-9.68,9,7,11,2,4,14,2105,2167,1255,735,1703,.432,214,610,.351,421,525,.802,235,849,419,227,67,335,519,2025
172,Merrimack,33,18,15,.545,-4.65,-6.04,14,6,8,5,9,8,2166,2120,1330,787,1861,.423,263,798,.330,329,455,.723,232,932,391,313,124,297,518,2025
173,Miami (FL),31,7,24,.226,0.38,7.03,3,17,7,10,0,10,2294,2500,1250,849,1849,.459,223,712,.313,373,488,.764,293,977,399,198,106,339,445,2025
174,Miami (OH),34,25,9,.735,-0.92,-5.36,14,4,15,1,6,7,2740,2473,1365,985,2046,.481,363,914,.397,407,562,.724,319,1159,550,272,120,412,601,2025
175,Michigan NCAA,37,27,10,.730,20.21,13.69,14,6,13,3,7,3,2885,2644,1490,1011,2160,.468,301,907,.332,562,772,.728,409,1422,586,198,135,517,633,2025
176,Michigan State NCAA,37,30,7,.811,22.43,11.89,17,3,15,1,8,2,2874,2484,1485,1003,2192,.458,224,721,.311,644,827,.779,440,1472,613,196,169,420,617,2025
177,Middle Tennessee,34,22,12,.647,2.52,1.02,12,6,11,5,8,5,2608,2466,1395,945,2084,.453,259,819,.316,459,685,.670,393,1305,427,224,148,391,588,2025
178,Milwaukee,32,21,11,.656,0.35,-3.79,14,6,13,3,7,8,2510,2295,1290,907,1939,.468,189,613,.308,507,741,.684,462,1253,457,246,105,423,562,2025
179,Minnesota,32,15,17,.469,8.48,10.14,7,13,10,9,5,5,2178,2231,1305,796,1806,.441,209,649,.322,377,568,.664,337,1084,488,193,151,346,561,2025
180,Mississippi NCAA,36,24,12,.667,18.28,12.80,10,8,13,3,5,6,2779,2582,1450,959,2156,.445,300,863,.348,561,760,.738,331,1193,510,315,134,324,657,2025
181,Mississippi State NCAA,34,21,13,.618,17.14,11.79,8,10,10,5,6,5,2704,2522,1375,971,2147,.452,288,916,.314,474,676,.701,435,1288,517,310,152,365,591,2025
182,Mississippi Valley State,31,3,28,.097,-34.60,-4.77,1,17,2,9,1,19,1678,2506,1240,610,1568,.389,140,473,.296,318,482,.660,238,868,258,186,60,501,507,2025
183,Missouri NCAA,34,22,12,.647,19.49,9.49,10,8,18,2,3,7,2844,2504,1365,939,1949,.482,296,806,.367,670,918,.730,374,1157,467,318,89,370,620,2025
184,Missouri State,32,9,23,.281,-3.94,0.52,2,18,7,8,1,12,2175,2268,1315,776,1735,.447,228,639,.357,395,602,.656,334,1046,390,236,83,437,580,2025
185,Monmouth,33,13,20,.394,-8.14,-3.11,10,8,8,2,4,14,2321,2487,1335,784,1908,.411,233,661,.352,520,701,.742,357,1124,389,195,147,364,592,2025
186,Montana NCAA,35,25,10,.714,-1.45,-1.60,15,3,15,1,7,8,2680,2565,1405,964,1934,.498,256,716,.358,496,674,.736,253,1108,474,219,112,380,564,2025
187,Montana State,33,15,18,.455,-2.77,-2.71,9,9,11,3,3,14,2354,2298,1325,835,1834,.455,270,793,.340,414,571,.725,230,1033,435,210,119,328,528,2025
188,Morehead State,32,15,17,.469,-13.65,-7.52,10,10,9,5,6,10,2116,2199,1285,741,1779,.417,190,614,.309,444,658,.675,361,1171,368,179,82,377,506,2025
189,Morgan State,32,14,18,.438,-15.13,-8.55,7,7,11,4,2,13,2559,2584,1295,948,1988,.477,148,435,.340,515,707,.728,396,1193,414,222,149,432,595,2025
190,Mount St. Mary's NCAA,36,23,13,.639,-7.91,-6.48,12,8,10,4,9,8,2524,2538,1460,889,2014,.441,285,827,.345,461,626,.736,366,1350,537,217,99,538,563,2025
191,Murray State,33,16,17,.485,0.81,0.40,9,11,7,5,6,8,2371,2282,1350,789,1823,.433,251,730,.344,542,751,.722,331,1121,392,220,100,376,573,2025
192,Navy,34,15,19,.441,-9.90,-8.78,10,8,9,5,6,12,2407,2393,1365,837,1979,.423,249,737,.338,484,661,.732,383,1216,452,222,91,367,557,2025
193,NC State,31,12,19,.387,5.56,6.36,5,15,12,6,0,11,2158,2183,1245,764,1798,.425,209,650,.322,421,580,.726,318,992,394,200,118,295,515,2025
194,Nebraska,35,21,14,.600,13.86,10.46,7,13,10,6,5,7,2660,2541,1420,928,2035,.456,263,784,.335,541,722,.749,323,1239,496,251,103,396,546,2025
195,Nevada,33,17,16,.515,9.44,5.25,8,12,11,6,3,8,2386,2248,1329,845,1785,.473,228,669,.341,468,666,.703,286,1071,497,205,119,335,578,2025
196,Nevada-Las Vegas,33,18,15,.545,6.65,5.53,11,9,12,5,5,7,2285,2248,1320,803,1826,.440,210,631,.333,469,654,.717,306,1119,398,216,120,352,526,2025
197,New Hampshire,32,8,24,.250,-19.80,-7.47,6,10,6,7,2,15,2124,2450,1280,772,1872,.412,249,765,.325,331,502,.659,331,1098,359,181,76,424,529,2025
198,New Mexico NCAA,35,27,8,.771,15.20,6.52,17,3,16,1,7,4,2819,2472,1410,1010,2198,.460,243,701,.347,556,807,.689,419,1361,521,306,174,400,614,2025
199,New Mexico State,32,17,15,.531,0.86,0.41,10,8,9,6,8,6,2229,2110,1285,787,1895,.415,228,710,.321,427,633,.675,379,1198,373,204,74,348,591,2025
200,New Orleans,31,4,27,.129,-15.16,-0.61,2,18,0,11,3,15,2105,2556,1252,758,1840,.412,172,565,.304,417,623,.669,375,1104,380,226,81,408,465,2025
201,Niagara,31,11,20,.355,-12.79,-8.56,6,14,6,7,3,13,2122,2214,1255,747,1659,.450,251,711,.353,377,510,.739,233,953,390,193,69,380,487,2025
202,Nicholls State,33,20,13,.606,-2.13,-2.46,13,7,11,4,8,8,2443,2296,1330,867,2025,.428,252,729,.346,457,667,.685,396,1247,373,266,129,351,569,2025
203,NJIT,31,6,25,.194,-17.92,-7.85,3,13,4,9,1,16,2023,2269,1245,726,1815,.400,212,688,.308,359,491,.731,333,1100,312,148,114,375,570,2025
204,Norfolk State NCAA,35,24,11,.686,-3.72,-6.65,11,3,11,1,8,9,2696,2440,1410,968,1983,.488,185,567,.326,575,760,.757,358,1208,484,244,105,433,622,2025
205,North Alabama,35,24,11,.686,1.02,-5.50,14,4,16,1,7,10,2753,2471,1410,998,2185,.457,267,761,.351,490,691,.709,435,1336,422,263,115,310,520,2025
206,North Carolina NCAA,37,23,14,.622,17.27,11.22,13,7,12,3,6,6,2987,2763,1490,1059,2230,.475,295,829,.356,574,775,.741,362,1357,547,221,135,397,625,2025
207,North Carolina A&T,32,7,25,.219,-13.28,-4.31,3,15,5,9,2,15,2213,2439,1280,791,1937,.408,215,708,.304,416,606,.686,341,1148,358,197,96,340,482,2025
208,North Carolina Central,33,14,19,.424,-12.91,-8.05,6,8,10,4,2,13,2600,2501,1340,915,1994,.459,242,691,.350,528,759,.696,437,1105,520,276,79,437,658,2025
209,North Dakota,33,12,21,.364,-7.39,-1.49,5,11,8,6,2,12,2550,2624,1320,899,2069,.435,271,831,.326,481,679,.708,437,1245,405,188,81,375,549,2025
210,North Dakota State,32,21,11,.656,1.11,-3.58,10,6,11,4,8,6,2595,2386,1296,871,1826,.477,380,955,.398,473,610,.775,286,1111,480,117,59,332,478,2025
211,North Florida,32,15,17,.469,-8.48,-3.74,8,10,8,6,7,10,2651,2712,1295,944,2125,.444,409,1147,.357,354,517,.685,359,1145,521,202,104,358,573,2025
212,North Texas,36,27,9,.750,7.70,0.84,14,4,17,1,8,5,2447,2165,1440,842,1884,.447,248,686,.362,515,669,.770,369,1184,375,271,91,369,536,2025
213,Northeastern,32,17,15,.531,-4.64,-5.08,9,9,8,5,7,8,2243,2229,1280,835,1848,.452,217,644,.337,356,518,.687,339,1090,415,242,151,399,516,2025
214,Northern Arizona,34,18,16,.529,-6.53,-5.73,8,10,10,5,7,8,2581,2435,1361,955,2098,.455,275,786,.350,396,600,.660,408,1276,505,208,51,343,540,2025
215,Northern Colorado,35,25,10,.714,1.10,-3.84,15,3,13,2,9,7,2822,2545,1415,1024,2019,.507,294,773,.380,480,663,.724,290,1205,552,214,82,386,610,2025
216,Northern Illinois,31,6,25,.194,-16.60,-4.52,2,16,5,10,1,15,2199,2383,1255,756,1843,.410,295,882,.334,392,556,.705,229,1018,388,190,110,355,612,2025
217,Northern Iowa,33,20,13,.606,5.24,0.46,14,6,14,3,5,6,2418,2223,1325,872,1792,.487,236,644,.366,438,630,.695,265,1090,459,196,99,348,484,2025
218,Northern Kentucky,33,17,16,.515,-4.79,-3.14,11,9,12,6,5,10,2371,2377,1340,852,1946,.438,258,772,.334,409,611,.669,374,1110,467,256,106,397,529,2025
219,Northwestern,33,17,16,.515,14.40,11.13,7,13,12,5,2,9,2390,2282,1340,860,1951,.441,222,667,.333,448,611,.733,361,1114,480,228,116,329,582,2025
220,Northwestern State,32,16,16,.500,-5.07,-1.44,12,8,9,5,6,10,2146,2204,1290,756,1756,.431,223,630,.354,411,575,.715,364,1120,407,218,136,421,500,2025
221,Notre Dame,33,15,18,.455,7.07,6.92,8,12,11,5,3,9,2397,2392,1355,851,1889,.451,251,708,.355,444,600,.740,329,1158,376,184,58,366,518,2025
222,Oakland,34,16,18,.471,-2.67,-0.95,11,9,9,4,6,11,2402,2436,1390,859,1968,.436,255,836,.305,429,614,.699,411,1203,439,223,102,406,545,2025
223,Ohio,32,16,16,.500,-2.63,-4.37,10,8,12,3,3,10,2554,2449,1290,899,1915,.469,275,769,.358,481,632,.761,261,1062,450,231,95,348,559,2025
224,Ohio State,32,17,15,.531,17.86,12.58,9,11,11,6,4,7,2522,2353,1310,878,1884,.466,261,710,.368,505,675,.748,305,1077,422,208,115,349,626,2025
225,Oklahoma NCAA,34,20,14,.588,14.86,11.22,6,12,12,5,2,7,2661,2537,1360,886,1894,.468,288,788,.365,601,756,.795,287,1092,457,265,78,411,629,2025
226,Oklahoma State,35,17,18,.486,6.89,10.18,7,13,13,4,3,10,2556,2671,1400,865,2019,.428,232,701,.331,594,828,.717,391,1231,445,317,103,479,680,2025
227,Old Dominion,35,15,20,.429,-9.71,-4.25,8,10,7,9,5,7,2376,2502,1410,839,2120,.396,218,758,.288,480,669,.717,500,1345,369,193,118,400,586,2025
228,Omaha NCAA,35,22,13,.629,-1.61,-2.43,13,3,11,2,7,9,2707,2634,1400,941,2051,.459,288,808,.356,537,744,.722,360,1254,465,207,82,379,639,2025
229,Oral Roberts,30,7,23,.233,-11.71,-0.78,3,13,7,7,0,15,2200,2356,1205,738,1693,.436,280,773,.362,444,590,.753,252,940,306,149,70,348,532,2025
230,Oregon NCAA,35,25,10,.714,18.00,12.32,12,8,12,4,7,4,2679,2480,1415,947,2060,.460,271,788,.344,514,679,.757,357,1253,501,251,130,395,569,2025
231,Oregon State,33,20,13,.606,8.62,2.24,10,8,15,3,3,7,2516,2276,1335,872,1804,.483,232,639,.363,540,687,.786,314,1111,478,215,101,363,520,2025
232,Pacific,33,9,24,.273,-7.11,2.09,4,14,5,10,2,13,2295,2500,1330,819,1883,.435,212,707,.300,445,614,.725,343,1156,421,188,94,432,610,2025
233,Penn State,31,16,15,.516,13.57,7.70,6,14,11,6,3,8,2452,2270,1240,858,1792,.479,222,648,.343,514,680,.756,291,1045,496,250,126,384,512,2025
234,Pennsylvania,27,8,19,.296,-10.56,-2.74,4,10,5,8,3,10,1878,2089,1085,666,1578,.422,228,700,.326,318,456,.697,261,927,371,133,47,300,413,2025
235,Pepperdine,35,13,22,.371,-2.82,2.56,4,14,7,9,2,11,2560,2681,1400,923,2080,.444,246,722,.341,468,654,.716,351,1226,555,213,96,386,550,2025
236,Pittsburgh,32,17,15,.531,13.27,8.24,8,12,13,4,3,9,2428,2267,1290,834,1851,.451,265,766,.346,495,633,.782,314,1068,429,233,132,319,526,2025
237,Portland,32,12,20,.375,-7.29,2.17,7,11,9,7,3,9,2334,2574,1300,805,1843,.437,272,788,.345,452,582,.777,266,1083,496,149,99,408,487,2025
238,Portland State,32,19,13,.594,-4.41,-5.27,11,7,13,1,5,10,2418,2227,1285,913,1932,.473,201,615,.327,391,621,.630,387,1179,468,264,157,407,560,2025
239,Prairie View,32,5,27,.156,-19.30,-7.30,4,14,3,7,2,19,2286,2637,1280,820,1884,.435,202,634,.319,444,643,.691,283,894,390,259,102,381,604,2025
240,Presbyterian,33,14,19,.424,-6.68,-4.35,7,9,8,5,4,12,2449,2341,1335,894,1911,.468,239,650,.368,422,605,.698,331,1103,429,224,106,349,594,2025
241,Princeton,30,19,11,.633,-2.85,-2.49,8,6,9,4,7,4,2209,2162,1200,791,1824,.434,316,889,.355,311,438,.710,291,1014,455,221,65,313,466,2025
