,Rk,Gtm,Date,Unnamed: 3,Opp,Type,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
40482,1.0,1.0,2024-11-04,,FDU,REG (Non-Conf),W,113,72,,46,69,0.667,7,17,0.412,39,52,0.75,0.717,14,18,0.778,9,27,36,16,11,1,7,21,25,53,0.472,7,23,0.304,18,30,0.6,0.538,15,24,0.625,5,12,17,10,2,1,14,19,2025,miami-fl
40483,2.0,2.0,2024-11-10,,Binghamton,REG (Non-Conf),W,88,64,,28,58,0.483,11,31,0.355,17,27,0.63,0.578,21,25,0.84,6,27,33,17,10,1,7,14,23,55,0.418,8,24,0.333,15,31,0.484,0.491,10,15,0.667,4,23,27,20,3,4,12,17,2025,miami-fl
40484,3.0,3.0,2024-11-17,,Coppin State,REG (Non-Conf),W,93,63,,36,64,0.563,14,27,0.519,22,37,0.595,0.672,7,9,0.778,8,32,40,21,7,7,8,14,23,56,0.411,5,16,0.313,18,40,0.45,0.455,12,21,0.571,7,16,23,11,6,2,8,12,2025,miami-fl
40485,4.0,4.0,2024-11-21,N,Drake,REG (Non-Conf),L,69,80,,18,44,0.409,8,21,0.381,10,23,0.435,0.5,25,29,0.862,5,18,23,8,3,1,9,25,26,56,0.464,4,19,0.211,22,37,0.595,0.5,24,28,0.857,13,20,33,15,3,1,6,23,2025,miami-fl
40486,5.0,5.0,2024-11-22,N,Oklahoma State,REG (Non-Conf),L,74,80,,26,58,0.448,6,24,0.25,20,34,0.588,0.5,16,21,0.762,13,19,32,10,3,5,12,14,27,57,0.474,10,22,0.455,17,35,0.486,0.561,16,21,0.762,10,16,26,11,6,3,6,18,2025,miami-fl
40487,6.0,6.0,2024-11-24,N,VCU,REG (Non-Conf),L,70,77,,24,60,0.4,6,23,0.261,18,37,0.486,0.45,16,19,0.842,10,19,29,13,6,0,8,14,28,55,0.509,10,28,0.357,18,27,0.667,0.6,11,15,0.733,9,23,32,15,5,6,11,19,2025,miami-fl
40488,7.0,7.0,2024-11-30,,Charleston Southern,REG (Non-Conf),L,79,83,,28,59,0.475,12,33,0.364,16,26,0.615,0.576,11,14,0.786,7,20,27,16,7,4,8,13,32,63,0.508,11,24,0.458,21,39,0.538,0.595,8,11,0.727,10,21,31,15,5,0,12,14,2025,miami-fl
40489,8.0,8.0,2024-12-03,,Arkansas,REG (Non-Conf),L,73,76,,29,60,0.483,9,29,0.31,20,31,0.645,0.558,6,8,0.75,8,23,31,14,3,4,11,12,30,62,0.484,11,23,0.478,19,39,0.487,0.573,5,9,0.556,6,21,27,17,7,2,10,14,2025,miami-fl
40490,9.0,9.0,2024-12-07,,Clemson,REG (Conf),L,55,65,,23,56,0.411,4,25,0.16,19,31,0.613,0.446,5,6,0.833,11,23,34,5,3,2,11,11,23,58,0.397,9,27,0.333,14,31,0.452,0.474,10,12,0.833,10,20,30,10,4,3,7,12,2025,miami-fl
40491,10.0,10.0,2024-12-10,N,Tennessee,REG (Non-Conf),L,62,75,,24,61,0.393,8,33,0.242,16,28,0.571,0.459,6,10,0.6,7,22,29,11,9,1,12,12,25,52,0.481,10,25,0.4,15,27,0.556,0.577,15,18,0.833,4,29,33,16,5,5,11,10,2025,miami-fl
40492,11.0,11.0,2024-12-15,,Presbyterian,REG (Non-Conf),W,94,75,,35,52,0.673,7,14,0.5,28,38,0.737,0.74,17,22,0.773,5,29,34,15,1,4,7,13,29,63,0.46,9,27,0.333,20,36,0.556,0.532,8,12,0.667,8,14,22,11,4,4,3,17,2025,miami-fl
40493,12.0,12.0,2024-12-21,,Mount St. Mary's,REG (Non-Conf),L,74,78,OT,28,69,0.406,5,25,0.2,23,44,0.523,0.442,13,15,0.867,11,22,33,11,14,4,14,15,30,60,0.5,8,19,0.421,22,41,0.537,0.567,10,14,0.714,7,27,34,14,11,5,20,12,2025,miami-fl
40494,13.0,13.0,2025-01-01,@,Boston College,REG (Conf),L,68,78,,27,69,0.391,5,23,0.217,22,46,0.478,0.428,9,14,0.643,11,20,31,10,7,9,10,20,26,56,0.464,5,13,0.385,21,43,0.488,0.509,21,26,0.808,10,28,38,11,7,4,13,14,2025,miami-fl
40495,14.0,14.0,2025-01-04,@,Virginia Tech,REG (Conf),L,85,86,,33,56,0.589,8,17,0.471,25,39,0.641,0.661,11,17,0.647,7,15,22,19,7,6,11,13,32,59,0.542,9,20,0.45,23,39,0.59,0.619,13,15,0.867,8,17,25,23,8,0,11,16,2025,miami-fl
40496,15.0,15.0,2025-01-08,,Florida State,REG (Conf),L,65,80,,22,60,0.367,5,21,0.238,17,39,0.436,0.408,16,23,0.696,9,23,32,11,4,3,13,15,32,64,0.5,10,24,0.417,22,40,0.55,0.578,6,11,0.545,6,31,37,26,8,7,10,18,2025,miami-fl
40497,16.0,16.0,2025-01-11,,Wake Forest,REG (Conf),L,78,88,,25,62,0.403,11,35,0.314,14,27,0.519,0.492,17,21,0.81,15,22,37,17,7,5,14,15,35,64,0.547,8,23,0.348,27,41,0.659,0.609,10,12,0.833,6,18,24,13,9,3,9,17,2025,miami-fl
40498,17.0,17.0,2025-01-14,@,Duke,REG (Conf),L,54,89,,23,59,0.39,6,20,0.3,17,39,0.436,0.441,2,2,1.0,4,16,20,15,5,2,7,8,34,62,0.548,17,32,0.531,17,30,0.567,0.685,4,7,0.571,12,27,39,25,3,4,9,8,2025,miami-fl
40499,18.0,18.0,2025-01-18,,SMU,REG (Conf),L,74,117,,26,56,0.464,4,14,0.286,22,42,0.524,0.5,18,22,0.818,8,9,17,10,6,3,12,11,45,65,0.692,14,25,0.56,31,40,0.775,0.8,13,17,0.765,8,21,29,28,10,3,8,15,2025,miami-fl
40500,19.0,19.0,2025-01-22,@,Stanford,REG (Conf),L,51,88,,20,57,0.351,2,15,0.133,18,42,0.429,0.368,9,16,0.563,8,23,31,6,7,5,15,13,34,65,0.523,11,29,0.379,23,36,0.639,0.608,9,12,0.75,11,28,39,18,12,3,10,12,2025,miami-fl
40501,20.0,20.0,2025-01-25,@,California,REG (Conf),L,94,98,OT,31,68,0.456,14,27,0.519,17,41,0.415,0.559,18,21,0.857,5,26,31,14,4,2,6,24,31,63,0.492,9,28,0.321,22,35,0.629,0.563,27,36,0.75,6,29,35,13,5,1,9,15,2025,miami-fl
40502,21.0,21.0,2025-01-29,,Virginia,REG (Conf),L,71,82,,25,49,0.51,6,19,0.316,19,30,0.633,0.571,15,20,0.75,7,14,21,12,6,2,11,14,28,51,0.549,11,24,0.458,17,27,0.63,0.657,15,20,0.75,7,18,25,20,6,3,7,18,2025,miami-fl
40503,22.0,22.0,2025-02-01,,Notre Dame,REG (Conf),W,63,57,,23,50,0.46,4,18,0.222,19,32,0.594,0.5,13,17,0.765,7,21,28,10,7,1,6,11,23,54,0.426,9,24,0.375,14,30,0.467,0.509,2,9,0.222,9,19,28,13,4,1,12,12,2025,miami-fl
40504,23.0,23.0,2025-02-08,@,Louisville,REG (Conf),L,78,88,,33,65,0.508,6,21,0.286,27,44,0.614,0.554,6,12,0.5,8,22,30,7,6,1,10,13,33,67,0.493,11,31,0.355,22,36,0.611,0.575,11,12,0.917,10,28,38,20,5,2,8,13,2025,miami-fl
40505,24.0,24.0,2025-02-11,,Syracuse,REG (Conf),W,91,84,,31,56,0.554,10,20,0.5,21,36,0.583,0.643,19,23,0.826,3,22,25,14,8,4,9,12,30,66,0.455,8,21,0.381,22,45,0.489,0.515,16,17,0.941,10,21,31,19,6,3,10,17,2025,miami-fl
40506,25.0,25.0,2025-02-15,@,Pittsburgh,REG (Conf),L,65,74,,23,57,0.404,8,26,0.308,15,31,0.484,0.474,11,13,0.846,9,23,32,16,4,3,10,18,25,58,0.431,6,17,0.353,19,41,0.463,0.483,18,24,0.75,12,25,37,15,6,5,9,13,2025,miami-fl
40507,26.0,26.0,2025-02-19,@,Florida State,REG (Conf),L,66,74,,25,60,0.417,4,19,0.211,21,41,0.512,0.45,12,14,0.857,10,22,32,17,8,2,16,17,25,55,0.455,5,22,0.227,20,33,0.606,0.5,19,29,0.655,9,22,31,12,12,5,13,12,2025,miami-fl
40508,27.0,27.0,2025-02-22,,Virginia Tech,REG (Conf),L,68,81,,24,52,0.462,7,20,0.35,17,32,0.531,0.529,13,19,0.684,5,25,30,15,4,2,8,9,32,61,0.525,12,29,0.414,20,32,0.625,0.623,5,6,0.833,3,24,27,16,8,0,5,14,2025,miami-fl
40509,28.0,28.0,2025-02-25,,Duke,REG (Conf),L,60,97,,25,64,0.391,5,25,0.2,20,39,0.513,0.43,5,5,1.0,8,17,25,13,7,5,16,17,32,57,0.561,15,25,0.6,17,32,0.531,0.693,18,20,0.9,7,20,27,20,10,4,10,10,2025,miami-fl
40510,29.0,29.0,2025-03-01,@,North Carolina,REG (Conf),L,73,92,,29,68,0.426,9,30,0.3,20,38,0.526,0.493,6,7,0.857,10,14,24,11,9,5,10,15,33,56,0.589,10,18,0.556,23,38,0.605,0.679,16,24,0.667,8,27,35,17,1,3,11,7,2025,miami-fl
40511,30.0,30.0,2025-03-04,@,Georgia Tech,REG (Conf),L,74,89,,31,70,0.443,5,22,0.227,26,48,0.542,0.479,7,12,0.583,13,13,26,14,10,6,8,8,36,66,0.545,10,23,0.435,26,43,0.605,0.621,7,8,0.875,13,25,38,21,5,3,14,13,2025,miami-fl
40512,31.0,31.0,2025-03-08,,NC State,REG (Conf),W,72,70,,28,61,0.459,7,18,0.389,21,43,0.488,0.516,9,14,0.643,6,24,30,11,5,6,10,14,21,57,0.368,9,28,0.321,12,29,0.414,0.447,19,23,0.826,7,21,28,15,4,2,8,14,2025,miami-fl
40513,,,,,,,7-24,2294,2500,,849,1849,0.459,223,712,0.313,626,1137,0.551,0.519,373,488,0.764,253,652,905,399,198,106,316,445,908,1836,0.495,291,733,0.397,617,1103,0.559,0.574,393,528,0.744,255,691,946,510,190,92,306,445,2025,miami-fl
